LOC,FP,UCP,Effort
16795,185,146,1796
1860,112,71,727
39158,188,174,686
45732,130,60,1748
12284,441,181,1543
7265,212,161,1545
17850,468,68,203
38194,338,127,1975
22962,428,169,353
48191,310,105,1350
45131,280,189,1235
17023,90,122,609
42090,77,71,1596
2685,184,195,198
1769,250,61,252
3433,377,21,1984
6311,317,48,1013
38819,467,139,977
40188,82,140,437
18568,97,122,1829
20769,456,110,921
29693,111,122,1286
7396,265,193,1843
28480,342,90,1056
42434,148,196,1804
26658,221,122,260
19942,409,11,1703
19431,263,139,900
3747,84,63,497
1189,498,96,1400
20118,276,138,915
36773,150,156,1627
2899,480,135,1515
2267,180,139,1258
32551,306,62,1318
12394,54,181,500
4556,267,169,739
4890,304,169,1156
42606,447,77,787
31740,408,192,559
15502,332,193,1054
22777,442,132,569
11627,256,154,1498
9792,64,47,1145
44323,395,33,849
44021,91,78,1793
9433,429,125,137
44001,228,107,329
12016,112,148,1488
24897,401,153,662
3612,280,106,537
24483,290,133,1899
49555,101,196,1406
18159,145,79,126
45974,437,102,325
41994,271,12,1400
15541,456,157,897
36920,280,196,1732
27531,286,173,383
2585,192,156,978
4943,220,99,1059
24939,78,156,1604
20457,85,157,552
2021,62,105,1119
12653,209,61,1952
44573,376,170,915
14417,236,177,758
41757,292,137,1639
10692,135,48,646
46758,333,91,1315
7873,115,113,1172
6675,219,138,1635
1161,94,20,116
38065,111,194,1295
27557,490,187,1343
34763,183,160,257
33606,333,168,576
12534,77,51,1169
30127,157,108,1496
41397,93,16,617
26851,389,153,198
2016,335,99,1868
25253,495,121,1160
25276,380,69,379
24247,177,122,1472
25300,397,11,596
9529,280,138,401
18262,239,57,280
10268,274,149,706
22271,434,46,1222
13185,426,169,799
22243,332,18,1092
40099,495,108,1239
9571,170,156,290
40976,165,57,352
39044,282,140,1080
49984,308,157,1027
41774,408,161,1284
3568,247,63,1379
3027,460,129,1446
